1028035 0.9079321229335577 0.0001763159998517949 0.0 1.0
1029680 0.9705442467562738 0.0003258280012232717 0.0 1.0
1112131 0.8864279477867265 0.0004763120014104061 0.0 1.0
1026086 0.9613853029862994 0.0006873199999972712 0.0 1.0
1027564 0.7408336609690491 0.0009016309995786287 0.0 1.0
